PDIV_ID,year,cropwaterDemand_inch,cropwaterDem
15523,2021,12.5,317.5
16327,2021,12.5,317.5
19588,2021,12.5,317.5
22578,2021,12.5,317.5
241,2021,12.5,317.5
24686,2021,12.5,317.5
24783,2021,12.5,317.5
27508,2021,12.5,317.5
28285,2021,12.5,317.5
29066,2021,12.5,317.5
29554,2021,12.5,317.5
29820,2021,12.5,317.5
29929,2021,12.5,317.5
31099,2021,12.5,317.5
3261,2021,12.5,317.5
32877,2021,12.5,317.5
33810,2021,12.5,317.5
34042,2021,12.5,317.5
34226,2021,12.5,317.5
34687,2021,12.5,317.5
34988,2021,12.5,317.5
3516,2021,12.5,317.5
36174,2021,12.5,317.5
372,2021,12.5,317.5
37287,2021,12.5,317.5
37465,2021,12.5,317.5
37475,2021,12.5,317.5
39126,2021,12.5,317.5
39576,2021,12.5,317.5
40718,2021,12.5,317.5
41388,2021,12.5,317.5
41758,2021,12.5,317.5
41916,2021,12.5,317.5
42519,2021,12.5,317.5
45504,2021,12.5,317.5
46236,2021,12.5,317.5
46318,2021,12.5,317.5
46355,2021,12.5,317.5
47315,2021,12.5,317.5
49189,2021,12.5,317.5
50779,2021,12.5,317.5
52347,2021,12.5,317.5
52422,2021,12.5,317.5
52733,2021,12.5,317.5
53432,2021,12.5,317.5
60509,2021,12.5,317.5
60893,2021,12.5,317.5
60894,2021,12.5,317.5
71589,2021,12.5,317.5
764,2021,12.5,317.5
78344,2021,12.5,317.5
80114,2021,12.5,317.5
64973,2008,12.5,317.5
65385,2008,12.5,317.5
9374,2008,12.5,317.5
21818,2009,12.5,317.5
3300,2009,12.5,317.5
38415,2009,12.5,317.5
65385,2009,12.5,317.5
65831,2009,12.5,317.5
67559,2009,12.5,317.5
9374,2009,12.5,317.5
18176,2010,12.5,317.5
21818,2010,12.5,317.5
31099,2010,12.5,317.5
49812,2010,12.5,317.5
26623,2011,12.5,317.5
9235,2011,12.5,317.5
9331,2011,12.5,317.5
16492,2012,12.5,317.5
20746,2012,12.5,317.5
2214,2012,12.5,317.5
26623,2012,12.5,317.5
38415,2012,12.5,317.5
46550,2012,12.5,317.5
9331,2012,12.5,317.5
10386,2013,12.5,317.5
19601,2013,12.5,317.5
26623,2013,12.5,317.5
41656,2013,12.5,317.5
67559,2013,12.5,317.5
19601,2014,12.5,317.5
20746,2014,12.5,317.5
26623,2014,12.5,317.5
28147,2014,12.5,317.5
29463,2014,12.5,317.5
29554,2014,12.5,317.5
67559,2014,12.5,317.5
26623,2015,12.5,317.5
46550,2015,12.5,317.5
12012,2016,12.5,317.5
26623,2016,12.5,317.5
31355,2016,12.5,317.5
73189,2016,12.5,317.5
7733,2016,12.5,317.5
12012,2017,12.5,317.5
26623,2017,12.5,317.5
15637,2018,12.5,317.5
28285,2018,12.5,317.5
4771,2018,12.5,317.5
49023,2018,12.5,317.5
71589,2018,12.5,317.5
13305,2019,12.5,317.5
14433,2019,12.5,317.5
15637,2019,12.5,317.5
28285,2019,12.5,317.5
46369,2019,12.5,317.5
11184,2020,12.5,317.5
31565,2020,12.5,317.5
46550,2020,12.5,317.5
77198,2021,12.5,317.5
15048,2008,12.5,317.5
27851,2008,12.5,317.5
75718,2008,12.5,317.5
10038,2009,12.5,317.5
23584,2009,12.5,317.5
27851,2009,12.5,317.5
75718,2009,12.5,317.5
14360,2010,12.5,317.5
36589,2010,12.5,317.5
46624,2010,12.5,317.5
75718,2010,12.5,317.5
12629,2011,12.5,317.5
15048,2011,12.5,317.5
27851,2011,12.5,317.5
36403,2011,12.5,317.5
46745,2011,12.5,317.5
49023,2011,12.5,317.5
6097,2011,12.5,317.5
75718,2011,12.5,317.5
9454,2011,12.5,317.5
2273,2012,12.5,317.5
54926,2012,12.5,317.5
62109,2012,12.5,317.5
75718,2012,12.5,317.5
8180,2012,12.5,317.5
26536,2013,12.5,317.5
49812,2013,12.5,317.5
12931,2014,12.5,317.5
1879,2014,12.5,317.5
23210,2014,12.5,317.5
31565,2014,12.5,317.5
35372,2014,12.5,317.5
38858,2014,12.5,317.5
44559,2014,12.5,317.5
73189,2014,12.5,317.5
18550,2015,12.5,317.5
31355,2015,12.5,317.5
36037,2015,12.5,317.5
38071,2015,12.5,317.5
52545,2015,12.5,317.5
6348,2015,12.5,317.5
6729,2015,12.5,317.5
54342,2016,12.5,317.5
8460,2016,12.5,317.5
17992,2017,12.5,317.5
10793,2018,12.5,317.5
18153,2018,12.5,317.5
75718,2018,12.5,317.5
77198,2018,12.5,317.5
34378,2019,12.5,317.5
80767,2021,12.5,317.5
9454,2021,12.5,317.5
2168,2008,12.5,317.5
22297,2008,12.5,317.5
24067,2008,12.5,317.5
24640,2008,12.5,317.5
26773,2008,12.5,317.5
29964,2008,12.5,317.5
30409,2008,12.5,317.5
33567,2008,12.5,317.5
34226,2008,12.5,317.5
36403,2008,12.5,317.5
36589,2008,12.5,317.5
38582,2008,12.5,317.5
39003,2008,12.5,317.5
4130,2008,12.5,317.5
45478,2008,12.5,317.5
47343,2008,12.5,317.5
6097,2008,12.5,317.5
65225,2008,12.5,317.5
67681,2008,12.5,317.5
8007,2008,12.5,317.5
8861,2008,12.5,317.5
14097,2009,12.5,317.5
22297,2009,12.5,317.5
29463,2009,12.5,317.5
29908,2009,12.5,317.5
29964,2009,12.5,317.5
33567,2009,12.5,317.5
34226,2009,12.5,317.5
34515,2009,12.5,317.5
36403,2009,12.5,317.5
36589,2009,12.5,317.5
39003,2009,12.5,317.5
39380,2009,12.5,317.5
4130,2009,12.5,317.5
42855,2009,12.5,317.5
43740,2009,12.5,317.5
45478,2009,12.5,317.5
49318,2009,12.5,317.5
6097,2009,12.5,317.5
67681,2009,12.5,317.5
7115,2009,12.5,317.5
8007,2009,12.5,317.5
8861,2009,12.5,317.5
9747,2009,12.5,317.5
11474,2010,12.5,317.5
14852,2010,12.5,317.5
16440,2010,12.5,317.5
24573,2010,12.5,317.5
29964,2010,12.5,317.5
34226,2010,12.5,317.5
34515,2010,12.5,317.5
36403,2010,12.5,317.5
38715,2010,12.5,317.5
45478,2010,12.5,317.5
46280,2010,12.5,317.5
47375,2010,12.5,317.5
49318,2010,12.5,317.5
50319,2010,12.5,317.5
53073,2010,12.5,317.5
54240,2010,12.5,317.5
7115,2010,12.5,317.5
8007,2010,12.5,317.5
2168,2011,12.5,317.5
254,2011,12.5,317.5
29984,2011,12.5,317.5
34564,2011,12.5,317.5
39003,2011,12.5,317.5
45478,2011,12.5,317.5
46280,2011,12.5,317.5
47264,2011,12.5,317.5
47375,2011,12.5,317.5
53073,2011,12.5,317.5
5989,2011,12.5,317.5
8861,2011,12.5,317.5
10104,2012,12.5,317.5
24066,2012,12.5,317.5
24573,2012,12.5,317.5
34515,2012,12.5,317.5
36403,2012,12.5,317.5
36589,2012,12.5,317.5
41366,2012,12.5,317.5
45478,2012,12.5,317.5
49318,2012,12.5,317.5
51064,2012,12.5,317.5
53073,2012,12.5,317.5
6097,2012,12.5,317.5
65226,2012,12.5,317.5
9374,2012,12.5,317.5
36589,2013,12.5,317.5
39380,2013,12.5,317.5
42519,2013,12.5,317.5
45752,2013,12.5,317.5
51064,2013,12.5,317.5
51368,2013,12.5,317.5
54240,2013,12.5,317.5
62174,2013,12.5,317.5
8007,2013,12.5,317.5
10104,2014,12.5,317.5
22658,2014,12.5,317.5
24066,2014,12.5,317.5
38318,2014,12.5,317.5
4130,2014,12.5,317.5
41916,2014,12.5,317.5
44921,2014,12.5,317.5
45752,2014,12.5,317.5
51064,2014,12.5,317.5
53259,2014,12.5,317.5
62174,2014,12.5,317.5
65013,2014,12.5,317.5
65226,2014,12.5,317.5
9331,2014,12.5,317.5
9374,2014,12.5,317.5
19516,2015,12.5,317.5
22658,2015,12.5,317.5
34330,2015,12.5,317.5
38318,2015,12.5,317.5
40087,2015,12.5,317.5
44921,2015,12.5,317.5
50198,2015,12.5,317.5
53259,2015,12.5,317.5
73189,2015,12.5,317.5
9374,2015,12.5,317.5
13457,2016,12.5,317.5
17353,2016,12.5,317.5
22297,2016,12.5,317.5
34226,2016,12.5,317.5
38318,2016,12.5,317.5
39380,2016,12.5,317.5
46550,2016,12.5,317.5
62174,2016,12.5,317.5
8007,2016,12.5,317.5
83937,2016,12.5,317.5
9374,2016,12.5,317.5
13457,2017,12.5,317.5
16276,2017,12.5,317.5
17353,2017,12.5,317.5
27480,2017,12.5,317.5
42519,2017,12.5,317.5
43787,2017,12.5,317.5
46550,2017,12.5,317.5
6976,2017,12.5,317.5
70240,2017,12.5,317.5
9374,2017,12.5,317.5
27480,2018,12.5,317.5
29984,2018,12.5,317.5
33211,2018,12.5,317.5
41388,2018,12.5,317.5
46280,2018,12.5,317.5
47375,2018,12.5,317.5
62174,2018,12.5,317.5
62260,2018,12.5,317.5
643,2018,12.5,317.5
6976,2018,12.5,317.5
12012,2019,12.5,317.5
17353,2019,12.5,317.5
20032,2019,12.5,317.5
27480,2019,12.5,317.5
29280,2019,12.5,317.5
30409,2019,12.5,317.5
31605,2019,12.5,317.5
34687,2019,12.5,317.5
40718,2019,12.5,317.5
46236,2019,12.5,317.5
52733,2019,12.5,317.5
643,2019,12.5,317.5
78344,2019,12.5,317.5
80114,2019,12.5,317.5
9374,2019,12.5,317.5
17353,2020,12.5,317.5
24291,2020,12.5,317.5
27480,2020,12.5,317.5
40718,2020,12.5,317.5
46369,2020,12.5,317.5
643,2020,12.5,317.5
10104,2021,12.5,317.5
11670,2021,12.5,317.5
14433,2021,12.5,317.5
17397,2021,12.5,317.5
17961,2021,12.5,317.5
19516,2021,12.5,317.5
20633,2021,12.5,317.5
31522,2021,12.5,317.5
31605,2021,12.5,317.5
32972,2021,12.5,317.5
3335,2021,12.5,317.5
3403,2021,12.5,317.5
34238,2021,12.5,317.5
39931,2021,12.5,317.5
40087,2021,12.5,317.5
41768,2021,12.5,317.5
42006,2021,12.5,317.5
44111,2021,12.5,317.5
53073,2021,12.5,317.5
65226,2021,12.5,317.5
9374,2021,12.5,317.5
29984,2008,12.5,317.5
3300,2008,12.5,317.5
36269,2008,12.5,317.5
46280,2008,12.5,317.5
47375,2008,12.5,317.5
51072,2008,12.5,317.5
51238,2008,12.5,317.5
811,2008,12.5,317.5
14203,2009,12.5,317.5
17353,2009,12.5,317.5
19095,2009,12.5,317.5
19758,2009,12.5,317.5
29984,2009,12.5,317.5
35583,2009,12.5,317.5
36989,2009,12.5,317.5
42857,2009,12.5,317.5
44921,2009,12.5,317.5
46089,2009,12.5,317.5
46280,2009,12.5,317.5
46403,2009,12.5,317.5
47375,2009,12.5,317.5
51072,2009,12.5,317.5
52028,2009,12.5,317.5
5673,2009,12.5,317.5
76090,2009,12.5,317.5
17353,2010,12.5,317.5
19345,2010,12.5,317.5
22595,2010,12.5,317.5
29132,2010,12.5,317.5
29984,2010,12.5,317.5
31640,2010,12.5,317.5
35583,2010,12.5,317.5
44921,2010,12.5,317.5
51072,2010,12.5,317.5
52483,2010,12.5,317.5
75449,2010,12.5,317.5
11184,2011,12.5,317.5
14852,2011,12.5,317.5
17353,2011,12.5,317.5
17902,2011,12.5,317.5
27966,2011,12.5,317.5
31578,2011,12.5,317.5
38318,2011,12.5,317.5
11184,2012,12.5,317.5
15805,2012,12.5,317.5
17353,2012,12.5,317.5
27608,2012,12.5,317.5
29975,2012,12.5,317.5
39434,2012,12.5,317.5
40752,2012,12.5,317.5
4130,2012,12.5,317.5
46151,2012,12.5,317.5
55017,2012,12.5,317.5
66062,2012,12.5,317.5
10104,2013,12.5,317.5
11184,2013,12.5,317.5
19095,2013,12.5,317.5
27480,2013,12.5,317.5
27966,2013,12.5,317.5
39003,2013,12.5,317.5
43787,2013,12.5,317.5
45478,2013,12.5,317.5
46151,2013,12.5,317.5
53073,2013,12.5,317.5
53259,2013,12.5,317.5
55017,2013,12.5,317.5
65226,2013,12.5,317.5
66063,2013,12.5,317.5
75353,2013,12.5,317.5
13183,2014,12.5,317.5
15221,2014,12.5,317.5
16492,2014,12.5,317.5
19095,2014,12.5,317.5
45662,2014,12.5,317.5
46550,2014,12.5,317.5
49590,2014,12.5,317.5
55017,2014,12.5,317.5
66062,2014,12.5,317.5
7733,2014,12.5,317.5
10104,2015,12.5,317.5
14779,2015,12.5,317.5
16012,2015,12.5,317.5
17353,2015,12.5,317.5
19601,2015,12.5,317.5
22297,2015,12.5,317.5
23210,2015,12.5,317.5
31664,2015,12.5,317.5
45478,2015,12.5,317.5
47828,2015,12.5,317.5
51072,2015,12.5,317.5
53073,2015,12.5,317.5
65226,2015,12.5,317.5
7122,2015,12.5,317.5
7733,2015,12.5,317.5
10104,2016,12.5,317.5
12931,2016,12.5,317.5
19208,2016,12.5,317.5
1935,2016,12.5,317.5
22658,2016,12.5,317.5
22785,2016,12.5,317.5
29984,2016,12.5,317.5
31565,2016,12.5,317.5
45478,2016,12.5,317.5
46635,2016,12.5,317.5
51072,2016,12.5,317.5
53259,2016,12.5,317.5
55017,2016,12.5,317.5
65226,2016,12.5,317.5
66063,2016,12.5,317.5
9178,2016,12.5,317.5
10104,2017,12.5,317.5
29674,2017,12.5,317.5
45478,2017,12.5,317.5
46280,2017,12.5,317.5
47375,2017,12.5,317.5
51072,2017,12.5,317.5
55017,2017,12.5,317.5
62174,2017,12.5,317.5
65226,2017,12.5,317.5
66063,2017,12.5,317.5
11201,2018,12.5,317.5
13805,2018,12.5,317.5
15523,2018,12.5,317.5
15805,2018,12.5,317.5
17353,2018,12.5,317.5
19516,2018,12.5,317.5
29674,2018,12.5,317.5
31099,2018,12.5,317.5
37475,2018,12.5,317.5
40087,2018,12.5,317.5
40718,2018,12.5,317.5
4130,2018,12.5,317.5
44952,2018,12.5,317.5
46151,2018,12.5,317.5
46942,2018,12.5,317.5
51072,2018,12.5,317.5
51209,2018,12.5,317.5
51456,2018,12.5,317.5
53073,2018,12.5,317.5
54509,2018,12.5,317.5
55017,2018,12.5,317.5
66062,2018,12.5,317.5
78510,2018,12.5,317.5
11184,2019,12.5,317.5
11920,2019,12.5,317.5
15283,2019,12.5,317.5
15591,2019,12.5,317.5
29674,2019,12.5,317.5
29929,2019,12.5,317.5
41666,2019,12.5,317.5
46550,2019,12.5,317.5
46567,2019,12.5,317.5
51064,2019,12.5,317.5
51072,2019,12.5,317.5
11201,2020,12.5,317.5
12012,2020,12.5,317.5
13305,2020,12.5,317.5
15403,2020,12.5,317.5
15523,2020,12.5,317.5
15637,2020,12.5,317.5
18153,2020,12.5,317.5
20032,2020,12.5,317.5
22816,2020,12.5,317.5
26773,2020,12.5,317.5
28285,2020,12.5,317.5
29280,2020,12.5,317.5
30409,2020,12.5,317.5
31605,2020,12.5,317.5
43164,2020,12.5,317.5
45478,2020,12.5,317.5
46151,2020,12.5,317.5
46280,2020,12.5,317.5
47375,2020,12.5,317.5
51064,2020,12.5,317.5
51072,2020,12.5,317.5
53073,2020,12.5,317.5
60509,2020,12.5,317.5
62260,2020,12.5,317.5
64069,2020,12.5,317.5
65225,2020,12.5,317.5
67681,2020,12.5,317.5
69765,2020,12.5,317.5
84776,2020,12.5,317.5
11184,2021,12.5,317.5
13457,2021,12.5,317.5
15637,2021,12.5,317.5
16492,2021,12.5,317.5
17353,2021,12.5,317.5
18108,2021,12.5,317.5
20032,2021,12.5,317.5
22816,2021,12.5,317.5
24640,2021,12.5,317.5
27480,2021,12.5,317.5
29280,2021,12.5,317.5
37083,2021,12.5,317.5
44008,2021,12.5,317.5
45478,2021,12.5,317.5
47828,2021,12.5,317.5
51209,2021,12.5,317.5
62174,2021,12.5,317.5
62175,2021,12.5,317.5
62260,2021,12.5,317.5
7262,2021,12.5,317.5
84485,2021,12.5,317.5
10070,2008,12.5,317.5
1308,2008,12.5,317.5
14779,2008,12.5,317.5
15727,2008,12.5,317.5
17783,2008,12.5,317.5
17992,2008,12.5,317.5
18756,2008,12.5,317.5
21548,2008,12.5,317.5
24324,2008,12.5,317.5
2451,2008,12.5,317.5
26828,2008,12.5,317.5
28033,2008,12.5,317.5
29067,2008,12.5,317.5
29674,2008,12.5,317.5
30329,2008,12.5,317.5
32536,2008,12.5,317.5
37854,2008,12.5,317.5
39802,2008,12.5,317.5
4150,2008,12.5,317.5
46601,2008,12.5,317.5
46871,2008,12.5,317.5
47494,2008,12.5,317.5
50266,2008,12.5,317.5
52304,2008,12.5,317.5
52771,2008,12.5,317.5
7630,2008,12.5,317.5
7729,2008,12.5,317.5
9754,2008,12.5,317.5
10070,2009,12.5,317.5
16289,2009,12.5,317.5
17783,2009,12.5,317.5
22210,2009,12.5,317.5
22679,2009,12.5,317.5
23931,2009,12.5,317.5
24324,2009,12.5,317.5
3490,2009,12.5,317.5
39178,2009,12.5,317.5
45220,2009,12.5,317.5
46881,2009,12.5,317.5
50266,2009,12.5,317.5
52304,2009,12.5,317.5
53563,2009,12.5,317.5
64003,2009,12.5,317.5
64004,2009,12.5,317.5
75475,2009,12.5,317.5
75537,2009,12.5,317.5
76745,2009,12.5,317.5
7729,2009,12.5,317.5
9754,2009,12.5,317.5
17783,2010,12.5,317.5
29488,2010,12.5,317.5
33587,2010,12.5,317.5
3490,2010,12.5,317.5
46881,2010,12.5,317.5
52304,2010,12.5,317.5
67561,2010,12.5,317.5
10070,2011,12.5,317.5
12879,2011,12.5,317.5
1433,2011,12.5,317.5
14745,2011,12.5,317.5
17783,2011,12.5,317.5
3490,2011,12.5,317.5
37471,2011,12.5,317.5
3823,2011,12.5,317.5
38751,2011,12.5,317.5
40756,2011,12.5,317.5
4150,2011,12.5,317.5
46881,2011,12.5,317.5
5479,2011,12.5,317.5
6348,2011,12.5,317.5
15007,2012,12.5,317.5
20772,2012,12.5,317.5
32096,2012,12.5,317.5
32214,2012,12.5,317.5
32528,2012,12.5,317.5
3490,2012,12.5,317.5
366,2012,12.5,317.5
37471,2012,12.5,317.5
37767,2012,12.5,317.5
4150,2012,12.5,317.5
41656,2012,12.5,317.5
42996,2012,12.5,317.5
54342,2012,12.5,317.5
7729,2012,12.5,317.5
78710,2012,12.5,317.5
8460,2012,12.5,317.5
10189,2013,12.5,317.5
10733,2013,12.5,317.5
1339,2013,12.5,317.5
16060,2013,12.5,317.5
16063,2013,12.5,317.5
16355,2013,12.5,317.5
17783,2013,12.5,317.5
19124,2013,12.5,317.5
20779,2013,12.5,317.5
2360,2013,12.5,317.5
24040,2013,12.5,317.5
256,2013,12.5,317.5
25947,2013,12.5,317.5
26431,2013,12.5,317.5
28801,2013,12.5,317.5
28950,2013,12.5,317.5
29889,2013,12.5,317.5
30863,2013,12.5,317.5
32214,2013,12.5,317.5
33036,2013,12.5,317.5
34042,2013,12.5,317.5
34221,2013,12.5,317.5
3490,2013,12.5,317.5
36100,2013,12.5,317.5
38281,2013,12.5,317.5
38378,2013,12.5,317.5
39178,2013,12.5,317.5
39341,2013,12.5,317.5
4150,2013,12.5,317.5
42451,2013,12.5,317.5
4253,2013,12.5,317.5
42555,2013,12.5,317.5
44102,2013,12.5,317.5
44524,2013,12.5,317.5
45466,2013,12.5,317.5
45532,2013,12.5,317.5
46753,2013,12.5,317.5
48068,2013,12.5,317.5
5036,2013,12.5,317.5
51993,2013,12.5,317.5
53297,2013,12.5,317.5
54342,2013,12.5,317.5
60509,2013,12.5,317.5
65371,2013,12.5,317.5
7111,2013,12.5,317.5
71429,2013,12.5,317.5
72539,2013,12.5,317.5
73451,2013,12.5,317.5
76307,2013,12.5,317.5
78674,2013,12.5,317.5
78710,2013,12.5,317.5
79435,2013,12.5,317.5
81865,2013,12.5,317.5
8460,2013,12.5,317.5
9280,2013,12.5,317.5
10189,2014,12.5,317.5
10733,2014,12.5,317.5
1339,2014,12.5,317.5
13674,2014,12.5,317.5
14779,2014,12.5,317.5
16289,2014,12.5,317.5
17783,2014,12.5,317.5
18938,2014,12.5,317.5
19124,2014,12.5,317.5
19373,2014,12.5,317.5
19886,2014,12.5,317.5
21323,2014,12.5,317.5
26036,2014,12.5,317.5
26644,2014,12.5,317.5
29889,2014,12.5,317.5
30042,2014,12.5,317.5
30386,2014,12.5,317.5
31460,2014,12.5,317.5
32306,2014,12.5,317.5
32372,2014,12.5,317.5
34042,2014,12.5,317.5
34650,2014,12.5,317.5
3490,2014,12.5,317.5
36100,2014,12.5,317.5
37406,2014,12.5,317.5
37597,2014,12.5,317.5
37670,2014,12.5,317.5
37854,2014,12.5,317.5
38070,2014,12.5,317.5
41133,2014,12.5,317.5
4150,2014,12.5,317.5
4253,2014,12.5,317.5
42575,2014,12.5,317.5
42778,2014,12.5,317.5
42956,2014,12.5,317.5
46635,2014,12.5,317.5
469,2014,12.5,317.5
48068,2014,12.5,317.5
54342,2014,12.5,317.5
54587,2014,12.5,317.5
5919,2014,12.5,317.5
61714,2014,12.5,317.5
62067,2014,12.5,317.5
62074,2014,12.5,317.5
62075,2014,12.5,317.5
62076,2014,12.5,317.5
6427,2014,12.5,317.5
65371,2014,12.5,317.5
78674,2014,12.5,317.5
83214,2014,12.5,317.5
8460,2014,12.5,317.5
8480,2014,12.5,317.5
8910,2014,12.5,317.5
9280,2014,12.5,317.5
9282,2014,12.5,317.5
9707,2014,12.5,317.5
10125,2015,12.5,317.5
10189,2015,12.5,317.5
10733,2015,12.5,317.5
1256,2015,12.5,317.5
13949,2015,12.5,317.5
16060,2015,12.5,317.5
16394,2015,12.5,317.5
17088,2015,12.5,317.5
17737,2015,12.5,317.5
19124,2015,12.5,317.5
20175,2015,12.5,317.5
20328,2015,12.5,317.5
21818,2015,12.5,317.5
24111,2015,12.5,317.5
2493,2015,12.5,317.5
26036,2015,12.5,317.5
26450,2015,12.5,317.5
26961,2015,12.5,317.5
27533,2015,12.5,317.5
28268,2015,12.5,317.5
29464,2015,12.5,317.5
30083,2015,12.5,317.5
32214,2015,12.5,317.5
32372,2015,12.5,317.5
32758,2015,12.5,317.5
33596,2015,12.5,317.5
34042,2015,12.5,317.5
34221,2015,12.5,317.5
34397,2015,12.5,317.5
34604,2015,12.5,317.5
34650,2015,12.5,317.5
3490,2015,12.5,317.5
37471,2015,12.5,317.5
37854,2015,12.5,317.5
38281,2015,12.5,317.5
38631,2015,12.5,317.5
39093,2015,12.5,317.5
41133,2015,12.5,317.5
4150,2015,12.5,317.5
42555,2015,12.5,317.5
42575,2015,12.5,317.5
43222,2015,12.5,317.5
45304,2015,12.5,317.5
46474,2015,12.5,317.5
46624,2015,12.5,317.5
46635,2015,12.5,317.5
48106,2015,12.5,317.5
48330,2015,12.5,317.5
49624,2015,12.5,317.5
52353,2015,12.5,317.5
52629,2015,12.5,317.5
52771,2015,12.5,317.5
5381,2015,12.5,317.5
54587,2015,12.5,317.5
62067,2015,12.5,317.5
68931,2015,12.5,317.5
71429,2015,12.5,317.5
78674,2015,12.5,317.5
81865,2015,12.5,317.5
84364,2015,12.5,317.5
10733,2016,12.5,317.5
1108,2016,12.5,317.5
11296,2016,12.5,317.5
12213,2016,12.5,317.5
12352,2016,12.5,317.5
1252,2016,12.5,317.5
13674,2016,12.5,317.5
1403,2016,12.5,317.5
1433,2016,12.5,317.5
15955,2016,12.5,317.5
18756,2016,12.5,317.5
21323,2016,12.5,317.5
24097,2016,12.5,317.5
24098,2016,12.5,317.5
24138,2016,12.5,317.5
26036,2016,12.5,317.5
26450,2016,12.5,317.5
27508,2016,12.5,317.5
28268,2016,12.5,317.5
2858,2016,12.5,317.5
30042,2016,12.5,317.5
30083,2016,12.5,317.5
30949,2016,12.5,317.5
32374,2016,12.5,317.5
34042,2016,12.5,317.5
34650,2016,12.5,317.5
3490,2016,12.5,317.5
3504,2016,12.5,317.5
37670,2016,12.5,317.5
3823,2016,12.5,317.5
38631,2016,12.5,317.5
39188,2016,12.5,317.5
39220,2016,12.5,317.5
39925,2016,12.5,317.5
4253,2016,12.5,317.5
42575,2016,12.5,317.5
42903,2016,12.5,317.5
42956,2016,12.5,317.5
43222,2016,12.5,317.5
43238,2016,12.5,317.5
45466,2016,12.5,317.5
47870,2016,12.5,317.5
48502,2016,12.5,317.5
49624,2016,12.5,317.5
52771,2016,12.5,317.5
5381,2016,12.5,317.5
6427,2016,12.5,317.5
68931,2016,12.5,317.5
70441,2016,12.5,317.5
72539,2016,12.5,317.5
80767,2016,12.5,317.5
81865,2016,12.5,317.5
8219,2016,12.5,317.5
83214,2016,12.5,317.5
8936,2016,12.5,317.5
10733,2017,12.5,317.5
13949,2017,12.5,317.5
15689,2017,12.5,317.5
16063,2017,12.5,317.5
16791,2017,12.5,317.5
19124,2017,12.5,317.5
19467,2017,12.5,317.5
20175,2017,12.5,317.5
24098,2017,12.5,317.5
2435,2017,12.5,317.5
26036,2017,12.5,317.5
30949,2017,12.5,317.5
3490,2017,12.5,317.5
36100,2017,12.5,317.5
36403,2017,12.5,317.5
3750,2017,12.5,317.5
39330,2017,12.5,317.5
40299,2017,12.5,317.5
42763,2017,12.5,317.5
42956,2017,12.5,317.5
44535,2017,12.5,317.5
46164,2017,12.5,317.5
46659,2017,12.5,317.5
52353,2017,12.5,317.5
5318,2017,12.5,317.5
61714,2017,12.5,317.5
62074,2017,12.5,317.5
62075,2017,12.5,317.5
62076,2017,12.5,317.5
6250,2017,12.5,317.5
6427,2017,12.5,317.5
6795,2017,12.5,317.5
72539,2017,12.5,317.5
76480,2017,12.5,317.5
80767,2017,12.5,317.5
83848,2017,12.5,317.5
83849,2017,12.5,317.5
83850,2017,12.5,317.5
10189,2018,12.5,317.5
10988,2018,12.5,317.5
1252,2018,12.5,317.5
13495,2018,12.5,317.5
13949,2018,12.5,317.5
20175,2018,12.5,317.5
21323,2018,12.5,317.5
24138,2018,12.5,317.5
25011,2018,12.5,317.5
27508,2018,12.5,317.5
31051,2018,12.5,317.5
32761,2018,12.5,317.5
3490,2018,12.5,317.5
36289,2018,12.5,317.5
37046,2018,12.5,317.5
37406,2018,12.5,317.5
3750,2018,12.5,317.5
37597,2018,12.5,317.5
3790,2018,12.5,317.5
4044,2018,12.5,317.5
40514,2018,12.5,317.5
41508,2018,12.5,317.5
41758,2018,12.5,317.5
42319,2018,12.5,317.5
4253,2018,12.5,317.5
42763,2018,12.5,317.5
43689,2018,12.5,317.5
44403,2018,12.5,317.5
44674,2018,12.5,317.5
45428,2018,12.5,317.5
45557,2018,12.5,317.5
46164,2018,12.5,317.5
46210,2018,12.5,317.5
50411,2018,12.5,317.5
52353,2018,12.5,317.5
52832,2018,12.5,317.5
53467,2018,12.5,317.5
54648,2018,12.5,317.5
5621,2018,12.5,317.5
6097,2018,12.5,317.5
61799,2018,12.5,317.5
67561,2018,12.5,317.5
74079,2018,12.5,317.5
74081,2018,12.5,317.5
7549,2018,12.5,317.5
83848,2018,12.5,317.5
83849,2018,12.5,317.5
83850,2018,12.5,317.5
9707,2018,12.5,317.5
9715,2018,12.5,317.5
13283,2019,12.5,317.5
17737,2019,12.5,317.5
28012,2019,12.5,317.5
30261,2019,12.5,317.5
32761,2019,12.5,317.5
36289,2019,12.5,317.5
37873,2019,12.5,317.5
38374,2019,12.5,317.5
39345,2019,12.5,317.5
43689,2019,12.5,317.5
45497,2019,12.5,317.5
46164,2019,12.5,317.5
46210,2019,12.5,317.5
46474,2019,12.5,317.5
48106,2019,12.5,317.5
54424,2019,12.5,317.5
54562,2019,12.5,317.5
54648,2019,12.5,317.5
61923,2019,12.5,317.5
6593,2019,12.5,317.5
67211,2019,12.5,317.5
74154,2019,12.5,317.5
80684,2019,12.5,317.5
12213,2020,12.5,317.5
13322,2020,12.5,317.5
13495,2020,12.5,317.5
1403,2020,12.5,317.5
1433,2020,12.5,317.5
22785,2020,12.5,317.5
24354,2020,12.5,317.5
24820,2020,12.5,317.5
26388,2020,12.5,317.5
26828,2020,12.5,317.5
28033,2020,12.5,317.5
28614,2020,12.5,317.5
30722,2020,12.5,317.5
